"date","value"
2021-01-31 21:15:51,900
2021-01-31 21:15:40,960
2021-01-31 21:13:56,960
2021-01-31 21:13:46,1020
2021-01-31 21:12:54,1020
2021-01-31 21:07:52,1020
2021-01-31 21:07:42,1080
2021-01-31 21:05:58,1080
2021-01-31 21:05:47,1140
2021-01-31 21:01:59,1140
2021-01-31 21:01:48,1200
2021-01-31 20:57:59,1200
2021-01-31 20:57:49,1140
2021-01-31 20:55:55,1140
2021-01-31 20:55:44,1200
2021-01-31 20:51:55,1200
2021-01-31 20:51:45,1140
2021-01-31 20:47:56,1140
2021-01-31 20:47:46,1200
2021-01-31 20:45:51,1200
2021-01-31 20:45:41,1140
2021-01-31 20:41:52,1140
2021-01-31 20:41:41,1260
2021-01-31 20:41:00,1260
2021-01-31 20:35:58,1260
2021-01-31 20:35:48,1320
2021-01-31 20:33:54,1320
2021-01-31 20:33:43,1260
2021-01-31 20:32:00,1260
2021-01-31 20:31:49,1200
2021-01-31 20:28:52,1200
2021-01-31 20:23:51,1200
2021-01-31 20:23:40,1260
2021-01-31 20:19:51,1260
2021-01-31 20:19:41,1320
2021-01-31 20:17:57,1320
2021-01-31 20:17:46,1380
2021-01-31 20:15:52,1380
2021-01-31 20:15:41,1320
2021-01-31 20:11:53,1320
2021-01-31 20:11:42,1380
2021-01-31 20:09:58,1380
2021-01-31 20:09:48,1320
2021-01-31 20:06:00,1320
2021-01-31 20:05:49,1380
2021-01-31 20:02:52,1380
2021-01-31 19:57:51,1380
2021-01-31 19:57:40,1440
2021-01-31 19:55:57,1440
2021-01-31 19:55:46,1380
2021-01-31 19:50:55,1380
2021-01-31 19:45:53,1380
2021-01-31 19:45:43,1440
2021-01-31 19:45:01,1440
2021-01-31 19:40:00,1440
2021-01-31 19:39:49,1500
2021-01-31 19:37:55,1500
2021-01-31 19:37:45,1440
2021-01-31 19:33:56,1440
2021-01-31 19:33:46,1500
2021-01-31 19:32:54,1500
2021-01-31 19:27:52,1500
2021-01-31 19:27:42,1440
2021-01-31 19:25:58,1440
2021-01-31 19:25:48,1500
2021-01-31 19:21:59,1500
2021-01-31 19:21:49,1560
2021-01-31 19:18:00,1560
2021-01-31 19:17:50,1620
2021-01-31 19:16:58,1620
2021-01-31 19:11:56,1620
2021-01-31 19:11:46,1560
2021-01-31 19:07:57,1560
2021-01-31 19:07:46,1620
2021-01-31 19:05:52,1620
2021-01-31 19:05:42,1560
2021-01-31 19:02:55,1560
2021-01-31 18:57:53,1560
2021-01-31 18:57:43,1500
2021-01-31 18:53:02,1500
2021-01-31 18:48:00,1500
2021-01-31 18:47:50,1560
2021-01-31 18:44:53,1560
2021-01-31 18:39:51,1560
2021-01-31 18:39:41,1620
2021-01-31 18:37:57,1620
2021-01-31 18:37:47,1560
2021-01-31 18:33:58,1560
2021-01-31 18:33:48,1620
2021-01-31 18:29:59,1620
2021-01-31 18:24:57,1620
2021-01-31 18:19:56,1620
2021-01-31 18:19:45,1560
2021-01-31 18:15:57,1560
2021-01-31 18:15:47,1680
2021-01-31 18:13:52,1680
2021-01-31 18:13:42,1620
2021-01-31 18:11:57,1620
2021-01-31 18:11:47,1680
2021-01-31 18:09:53,1680
2021-01-31 18:09:42,1620
2021-01-31 18:07:58,1620
2021-01-31 18:07:48,1680
2021-01-31 18:05:54,1680
2021-01-31 18:05:43,1560
2021-01-31 18:01:55,1560
2021-01-31 18:01:44,1500
2021-01-31 18:00:00,1500
2021-01-31 17:59:50,1560
2021-01-31 17:56:53,1560
2021-01-31 17:51:51,1560
2021-01-31 17:51:41,1620
2021-01-31 17:47:52,1620
2021-01-31 17:47:42,1560
2021-01-31 17:43:53,1560
2021-01-31 17:43:43,1620
2021-01-31 17:41:59,1620
2021-01-31 17:41:48,1560
2021-01-31 17:39:54,1560
2021-01-31 17:39:44,1620
2021-01-31 17:38:52,1620
2021-01-31 17:33:50,1620
2021-01-31 17:33:40,1560
2021-01-31 17:31:56,1560
2021-01-31 17:31:46,1620
2021-01-31 17:29:51,1620
2021-01-31 17:29:41,1560
2021-01-31 17:25:52,1560
2021-01-31 17:25:42,1620
2021-01-31 17:21:53,1620
2021-01-31 17:21:43,1560
2021-01-31 17:19:59,1560
2021-01-31 17:19:49,1620
2021-01-31 17:17:54,1620
2021-01-31 17:17:44,1560
2021-01-31 17:16:00,1560
2021-01-31 17:15:50,1620
2021-01-31 17:11:50,1620
2021-01-31 17:11:40,1680
2021-01-31 17:09:56,1680
2021-01-31 17:09:46,1560
2021-01-31 17:07:51,1560
2021-01-31 17:07:41,1620
2021-01-31 17:05:57,1620
2021-01-31 17:05:47,1560
2021-01-31 17:03:52,1560
2021-01-31 17:03:42,1500
2021-01-31 17:01:58,1500
2021-01-31 17:01:47,1440
2021-01-31 16:59:53,1440
2021-01-31 16:59:43,1500
2021-01-31 16:57:59,1500
2021-01-31 16:57:48,1560
2021-01-31 16:55:54,1560
2021-01-31 16:55:44,1500
2021-01-31 16:51:55,1500
2021-01-31 16:51:45,1560
2021-01-31 16:50:53,1560
2021-01-31 16:45:51,1560
2021-01-31 16:45:41,1500
2021-01-31 16:43:57,1500
2021-01-31 16:43:46,1560
2021-01-31 16:42:54,1560
2021-01-31 16:37:53,1560
2021-01-31 16:37:42,1500
2021-01-31 16:35:59,1500
2021-01-31 16:35:48,1560
2021-01-31 16:31:59,1560
2021-01-31 16:31:49,1500
2021-01-31 16:29:55,1500
2021-01-31 16:29:44,1560
2021-01-31 16:25:56,1560
2021-01-31 16:25:45,1500
2021-01-31 16:24:53,1500
2021-01-31 16:19:52,1500
2021-01-31 16:19:41,1440
2021-01-31 16:15:53,1440
2021-01-31 16:15:42,1500
2021-01-31 16:13:59,1500
2021-01-31 16:13:48,1440
2021-01-31 16:09:59,1440
2021-01-31 16:09:49,1380
2021-01-31 16:07:55,1380
2021-01-31 16:07:44,1320
2021-01-31 16:06:01,1320
2021-01-31 16:05:50,1260
2021-01-31 16:03:56,1260
2021-01-31 16:03:45,1320
2021-01-31 16:01:51,1320
2021-01-31 16:01:41,1260
2021-01-31 15:59:57,1260
2021-01-31 15:59:46,1320
2021-01-31 15:55:58,1320
2021-01-31 15:55:47,1380
2021-01-31 15:53:53,1380
2021-01-31 15:53:42,1260
2021-01-31 15:49:54,1260
2021-01-31 15:49:43,1200
2021-01-31 15:45:54,1200
2021-01-31 15:45:44,1140
2021-01-31 15:44:00,1140
2021-01-31 15:43:50,1200
2021-01-31 15:39:51,1200
2021-01-31 15:39:40,1260
2021-01-31 15:37:56,1260
2021-01-31 15:37:46,1320
2021-01-31 15:34:59,1320
2021-01-31 15:29:58,1320
2021-01-31 15:29:48,1260
2021-01-31 15:27:54,1260
2021-01-31 15:27:43,1200
2021-01-31 15:25:59,1200
2021-01-31 15:25:49,1140
2021-01-31 15:24:57,1140
2021-01-31 15:19:55,1140
2021-01-31 15:19:45,1200
2021-01-31 15:18:53,1200
2021-01-31 15:13:51,1200
2021-01-31 15:13:41,1140
2021-01-31 15:11:57,1140
2021-01-31 15:11:46,1200
2021-01-31 15:09:52,1200
2021-01-31 15:09:42,1080
2021-01-31 15:05:53,1080
2021-01-31 15:05:43,1140
2021-01-31 15:03:58,1140
2021-01-31 15:03:48,1200
2021-01-31 15:01:54,1200
2021-01-31 15:01:43,1140
2021-01-31 14:59:59,1140
2021-01-31 14:59:49,1200
2021-01-31 14:54:58,1200
2021-01-31 14:49:56,1200
2021-01-31 14:49:46,1140
2021-01-31 14:47:52,1140
2021-01-31 14:47:41,1260
2021-01-31 14:45:57,1260
2021-01-31 14:45:47,1200
2021-01-31 14:43:53,1200
2021-01-31 14:43:42,1140
2021-01-31 14:39:54,1140
2021-01-31 14:39:43,1200
2021-01-31 14:37:59,1200
2021-01-31 14:37:49,1140
2021-01-31 14:35:54,1140
2021-01-31 14:35:44,1200
2021-01-31 14:34:00,1200
2021-01-31 14:33:49,1260
2021-01-31 14:31:55,1260
2021-01-31 14:31:44,1200
2021-01-31 14:27:56,1200
2021-01-31 14:27:45,1140
2021-01-31 14:25:51,1140
2021-01-31 14:25:41,1200
2021-01-31 14:21:52,1200
2021-01-31 14:21:41,1320
2021-01-31 14:19:58,1320
2021-01-31 14:19:47,1260
2021-01-31 14:15:58,1260
2021-01-31 14:15:48,1200
2021-01-31 14:13:53,1200
2021-01-31 14:13:43,1140
2021-01-31 14:11:59,1140
2021-01-31 14:11:49,1080
2021-01-31 14:09:54,1080
2021-01-31 14:09:44,1200
2021-01-31 14:08:00,1200
2021-01-31 14:07:49,1140
2021-01-31 14:04:01,1140
2021-01-31 14:03:51,1200
2021-01-31 13:59:51,1200
2021-01-31 13:59:41,1080
2021-01-31 13:57:56,1080
2021-01-31 13:57:46,1140
2021-01-31 13:55:52,1140
2021-01-31 13:55:41,1200
2021-01-31 13:55:00,1200
2021-01-31 13:49:58,1200
2021-01-31 13:49:48,1260
2021-01-31 13:45:59,1260
2021-01-31 13:45:49,1140
2021-01-31 13:43:02,1140
2021-01-31 13:38:01,1140
2021-01-31 13:37:50,1200
2021-01-31 13:32:59,1200
2021-01-31 13:27:58,1200
2021-01-31 13:27:48,1140
2021-01-31 13:25:53,1140
2021-01-31 13:25:43,1200
2021-01-31 13:22:57,1200
2021-01-31 13:17:55,1200
2021-01-31 13:17:45,1260
2021-01-31 13:17:03,1260
2021-01-31 13:12:02,1260
2021-01-31 13:07:00,1260
2021-01-31 13:01:59,1260
2021-01-31 13:01:48,1320
2021-01-31 12:57:59,1320
2021-01-31 12:57:49,1260
2021-01-31 12:55:54,1260
2021-01-31 12:55:44,1320
2021-01-31 12:54:00,1320
2021-01-31 12:53:49,1380
2021-01-31 12:51:55,1380
2021-01-31 12:51:44,1320
2021-01-31 12:50:01,1320
2021-01-31 12:44:59,1320
2021-01-31 12:39:58,1320
2021-01-31 12:39:47,1380
2021-01-31 12:35:55,1380
2021-01-31 12:35:45,1440
2021-01-31 12:34:01,1440
2021-01-31 12:33:51,1380
2021-01-31 12:32:59,1380
2021-01-31 12:27:57,1380
2021-01-31 12:27:47,1440
2021-01-31 12:25:52,1440
2021-01-31 12:25:42,1320
2021-01-31 12:23:58,1320
2021-01-31 12:23:47,1380
2021-01-31 12:21:53,1380
2021-01-31 12:21:43,1440
2021-01-31 12:19:59,1440
2021-01-31 12:19:48,1380
2021-01-31 12:18:56,1380
2021-01-31 12:13:55,1380
2021-01-31 12:13:44,1320
2021-01-31 12:12:00,1320
2021-01-31 12:11:50,1380
2021-01-31 12:08:01,1380
2021-01-31 12:07:51,1320
2021-01-31 12:05:56,1320
2021-01-31 12:05:46,1380
2021-01-31 12:03:52,1380
2021-01-31 12:03:41,1440
2021-01-31 12:01:57,1440
2021-01-31 12:01:47,1320
2021-01-31 11:59:53,1320
2021-01-31 11:59:42,1380
2021-01-31 11:56:56,1380
2021-01-31 11:51:55,1380
2021-01-31 11:51:44,1440
2021-01-31 11:51:02,1440
2021-01-31 11:46:01,1440
2021-01-31 11:45:50,1500
2021-01-31 11:43:56,1500
2021-01-31 11:43:46,1440
2021-01-31 11:42:54,1440
2021-01-31 11:37:52,1440
2021-01-31 11:37:42,1560
2021-01-31 11:35:58,1560
2021-01-31 11:35:47,1500
2021-01-31 11:34:03,1500
2021-01-31 11:29:02,1500
2021-01-31 11:24:00,1500
2021-01-31 11:23:50,1560
2021-01-31 11:21:04,1560
2021-01-31 11:16:02,1560
2021-01-31 11:11:00,1560
2021-01-31 11:05:59,1560
2021-01-31 11:05:48,1620
2021-01-31 11:04:04,1620
2021-01-31 10:59:03,1620
2021-01-31 10:54:01,1620
2021-01-31 10:53:51,1680
2021-01-31 10:49:52,1680
2021-01-31 10:49:41,1740
2021-01-31 10:47:54,1740
2021-01-31 10:47:44,1680
2021-01-31 10:46:00,1680
2021-01-31 10:45:50,1740
2021-01-31 10:42:01,1740
2021-01-31 10:41:50,1800
2021-01-31 10:38:54,1800
2021-01-31 10:33:52,1800
2021-01-31 10:33:42,1860
2021-01-31 10:31:57,1860
2021-01-31 10:31:47,1800
2021-01-31 10:27:59,1800
2021-01-31 10:27:48,1860
2021-01-31 10:25:54,1860
2021-01-31 10:25:43,1920
2021-01-31 10:23:59,1920
2021-01-31 10:23:49,1860
2021-01-31 10:21:55,1860
2021-01-31 10:21:44,1980
2021-01-31 10:20:00,1980
2021-01-31 10:19:50,1920
2021-01-31 10:15:58,1920
2021-01-31 10:15:48,1800
2021-01-31 10:11:59,1800
2021-01-31 10:11:48,1620
2021-01-31 10:08:00,1620
2021-01-31 10:07:49,1560
2021-01-31 10:04:00,1560
2021-01-31 10:03:50,1500
2021-01-31 10:01:03,1500
2021-01-31 09:56:02,1500
2021-01-31 09:55:51,1440
2021-01-31 09:51:00,1440
2021-01-31 09:45:58,1440
2021-01-31 09:45:48,1500
2021-01-31 09:43:54,1500
2021-01-31 09:43:43,1440
2021-01-31 09:40:57,1440
2021-01-31 09:35:55,1440
2021-01-31 09:35:45,1380
2021-01-31 09:34:01,1380
2021-01-31 09:33:51,1440
2021-01-31 09:31:56,1440
2021-01-31 09:31:46,1500
2021-01-31 09:27:57,1500
2021-01-31 09:27:46,1440
2021-01-31 09:25:00,1440
2021-01-31 09:19:58,1440
2021-01-31 09:19:48,1380
2021-01-31 09:17:54,1380
2021-01-31 09:17:43,1440
2021-01-31 09:13:03,1440
2021-01-31 09:08:01,1440
2021-01-31 09:03:00,1440
2021-01-31 08:57:59,1440
2021-01-31 08:57:48,1500
2021-01-31 08:52:57,1500
2021-01-31 08:47:56,1500
2021-01-31 08:47:45,1440
2021-01-31 08:46:01,1440
2021-01-31 08:45:51,1500
2021-01-31 08:44:59,1500
2021-01-31 08:39:57,1500
2021-01-31 08:39:47,1560
2021-01-31 08:35:58,1560
2021-01-31 08:35:47,1500
2021-01-31 08:33:01,1500
2021-01-31 08:28:00,1500
2021-01-31 08:27:49,1560
2021-01-31 08:26:57,1560
2021-01-31 08:21:56,1560
2021-01-31 08:21:45,1620
2021-01-31 08:17:57,1620
2021-01-31 08:17:46,1560
2021-01-31 08:15:52,1560
2021-01-31 08:15:41,1620
2021-01-31 08:13:57,1620
2021-01-31 08:13:47,1680
2021-01-31 08:11:53,1680
2021-01-31 08:11:42,1620
2021-01-31 08:09:58,1620
2021-01-31 08:09:48,1680
2021-01-31 08:08:01,1680
2021-01-31 08:07:50,1740
2021-01-31 08:06:58,1740
2021-01-31 08:01:57,1740
2021-01-31 08:01:46,1800
2021-01-31 07:57:58,1800
2021-01-31 07:57:47,1860
2021-01-31 07:55:53,1860
2021-01-31 07:55:42,1800
2021-01-31 07:51:54,1800
2021-01-31 07:51:43,1860
2021-01-31 07:49:59,1860
2021-01-31 07:49:49,1920
2021-01-31 07:47:55,1920
2021-01-31 07:47:44,1800
2021-01-31 07:46:01,1800
2021-01-31 07:45:50,1920
2021-01-31 07:43:52,1920
2021-01-31 07:43:42,1860
2021-01-31 07:41:58,1860
2021-01-31 07:41:48,1800
2021-01-31 07:39:54,1800
2021-01-31 07:39:43,1740
2021-01-31 07:37:59,1740
2021-01-31 07:37:49,1860
2021-01-31 07:34:00,1860
2021-01-31 07:33:50,1920
2021-01-31 07:30:01,1920
2021-01-31 07:25:00,1920
2021-01-31 07:19:58,1920
2021-01-31 07:19:48,1980
2021-01-31 07:15:59,1980
2021-01-31 07:15:49,1920
2021-01-31 07:14:57,1920
2021-01-31 07:09:55,1920
2021-01-31 07:09:45,1860
2021-01-31 07:08:01,1860
2021-01-31 07:07:50,1800
2021-01-31 07:06:58,1800
2021-01-31 07:01:56,1800
2021-01-31 06:56:55,1800
2021-01-31 06:51:54,1800
2021-01-31 06:51:43,1860
2021-01-31 06:47:55,1860
2021-01-31 06:47:44,1920
2021-01-31 06:43:55,1920
2021-01-31 06:43:45,1860
2021-01-31 06:42:53,1860
2021-01-31 06:37:52,1860
2021-01-31 06:37:41,1800
2021-01-31 06:33:53,1800
2021-01-31 06:33:42,1920
2021-01-31 06:31:58,1920
2021-01-31 06:31:48,1860
2021-01-31 06:29:54,1860
2021-01-31 06:29:43,1920
2021-01-31 06:29:01,1920
2021-01-31 06:24:00,1920
2021-01-31 06:23:50,1860
2021-01-31 06:21:55,1860
2021-01-31 06:21:45,1920
2021-01-31 06:21:03,1920
2021-01-31 06:16:02,1920
2021-01-31 06:15:51,1980
2021-01-31 06:14:59,1980
2021-01-31 06:09:58,1980
2021-01-31 06:09:47,1860
2021-01-31 06:05:59,1860
2021-01-31 06:05:48,1740
2021-01-31 06:03:54,1740
2021-01-31 06:03:43,1800
2021-01-31 06:01:59,1800
2021-01-31 06:01:49,1740
2021-01-31 05:59:55,1740
2021-01-31 05:59:44,1860
2021-01-31 05:58:00,1860
2021-01-31 05:57:50,1800
2021-01-31 05:55:53,1800
2021-01-31 05:55:42,1920
2021-01-31 05:53:58,1920
2021-01-31 05:53:48,1860
2021-01-31 05:49:59,1860
2021-01-31 05:49:49,1800
2021-01-31 05:47:55,1800
2021-01-31 05:47:44,1920
2021-01-31 05:46:00,1920
2021-01-31 05:45:50,1860
2021-01-31 05:43:56,1860
2021-01-31 05:43:45,1920
2021-01-31 05:39:56,1920
2021-01-31 05:39:46,1980
2021-01-31 05:38:02,1980
2021-01-31 05:37:52,1920
2021-01-31 05:33:00,1920
2021-01-31 05:27:59,1920
2021-01-31 05:27:49,1980
2021-01-31 05:25:54,1980
2021-01-31 05:25:44,2040
2021-01-31 05:25:02,2040
2021-01-31 05:20:01,2040
2021-01-31 05:19:50,1980
2021-01-31 05:17:56,1980
2021-01-31 05:17:46,1920
2021-01-31 05:15:52,1920
2021-01-31 05:15:41,1800
2021-01-31 05:13:57,1800
2021-01-31 05:13:47,1620
2021-01-31 05:11:52,1620
2021-01-31 05:11:42,1500
2021-01-31 05:09:58,1500
2021-01-31 05:09:48,1320
2021-01-31 05:07:53,1320
2021-01-31 05:07:43,1140
2021-01-31 05:05:59,1140
2021-01-31 05:05:49,1020
2021-01-31 05:03:54,1020
2021-01-31 05:03:44,960
2021-01-31 05:00:58,960
2021-01-31 04:55:56,960
2021-01-31 04:55:46,1020
2021-01-31 04:51:57,1020
2021-01-31 04:51:46,960
2021-01-31 04:49:52,960
2021-01-31 04:49:42,1080
2021-01-31 04:45:01,1080
2021-01-31 04:39:59,1080
2021-01-31 04:39:49,1020
2021-01-31 04:36:00,1020
2021-01-31 04:35:50,960
2021-01-31 04:34:58,960
2021-01-31 04:29:56,960
2021-01-31 04:29:46,900
2021-01-31 04:25:57,900
2021-01-31 04:25:47,840
2021-01-31 04:20:56,840
2021-01-31 04:15:54,840
2021-01-31 04:15:44,900
2021-01-31 04:14:00,900
2021-01-31 04:13:49,840
2021-01-31 04:12:57,840
2021-01-31 04:07:55,840
2021-01-31 04:07:45,780
2021-01-31 04:06:01,780
2021-01-31 04:05:50,720
2021-01-31 04:03:56,720
2021-01-31 04:03:46,780
2021-01-31 04:00:59,780
2021-01-31 03:55:58,780
2021-01-31 03:55:47,840
2021-01-31 03:53:53,840
2021-01-31 03:53:43,780
2021-01-31 03:49:54,780
2021-01-31 03:49:44,720
2021-01-31 03:46:57,720
2021-01-31 03:41:56,720
2021-01-31 03:41:45,660
2021-01-31 03:40:01,660
2021-01-31 03:39:50,720
2021-01-31 03:37:56,720
2021-01-31 03:37:46,780
2021-01-31 03:36:02,780
2021-01-31 03:35:51,720
2021-01-31 03:33:57,720
2021-01-31 03:33:47,780
2021-01-31 03:29:55,780
2021-01-31 03:29:44,840
2021-01-31 03:28:00,840
2021-01-31 03:27:50,780
2021-01-31 03:24:01,780
2021-01-31 03:23:51,720
2021-01-31 03:20:02,720
2021-01-31 03:19:51,660
2021-01-31 03:15:52,660
2021-01-31 03:15:42,720
2021-01-31 03:13:58,720
2021-01-31 03:13:47,660
2021-01-31 03:11:53,660
2021-01-31 03:11:42,720
2021-01-31 03:10:09,720
2021-01-31 03:05:01,720
2021-01-31 02:59:59,720
2021-01-31 02:59:49,660
2021-01-31 02:57:54,660
2021-01-31 02:57:44,720
2021-01-31 02:56:00,720
2021-01-31 02:55:50,660
2021-01-31 02:53:55,660
2021-01-31 02:53:45,720
2021-01-31 02:52:01,720
2021-01-31 02:51:50,660
2021-01-31 02:48:02,660
2021-01-31 02:47:51,600
2021-01-31 02:45:57,600
2021-01-31 02:45:46,660
2021-01-31 02:44:54,660
2021-01-31 02:39:53,660
2021-01-31 02:39:42,720
2021-01-31 02:35:54,720
2021-01-31 02:35:43,660
2021-01-31 02:33:59,660
2021-01-31 02:33:49,720
2021-01-31 02:28:57,720
2021-01-31 02:23:55,720
2021-01-31 02:23:45,660
2021-01-31 02:19:56,660
2021-01-31 02:19:45,600
2021-01-31 02:18:01,600
2021-01-31 02:17:51,660
2021-01-31 02:16:59,660
2021-01-31 02:11:54,660
2021-01-31 02:11:44,720
2021-01-31 02:07:55,720
2021-01-31 02:07:44,10000
2021-01-31 02:07:03,10000
2021-01-31 02:02:01,10000
2021-01-31 02:02:01,10000
2021-01-31 02:01:50,10000
2021-01-31 02:01:50,10000
2021-01-31 01:58:01,10000
2021-01-31 01:57:51,10000
2021-01-31 01:54:02,10000
2021-01-31 01:53:52,10000
2021-01-31 01:51:57,10000
2021-01-31 01:51:47,10000
2021-01-31 01:49:53,10000
2021-01-31 01:49:42,10000
2021-01-31 01:47:58,10000
2021-01-31 01:47:58,10000
2021-01-31 01:47:58,10000
2021-01-31 01:47:48,10000
2021-01-31 01:47:48,10000
2021-01-31 01:47:48,10000
2021-01-31 01:45:53,10000
2021-01-31 01:45:53,10000
2021-01-31 01:45:53,10000
2021-01-31 01:45:53,10000
2021-01-31 01:45:43,10000
2021-01-31 01:45:43,10000
2021-01-31 01:45:43,10000
2021-01-31 01:45:43,10000
2021-01-31 01:41:54,10000
2021-01-31 01:41:43,10000
2021-01-31 01:39:59,10000
2021-01-31 01:39:49,10000
2021-01-31 01:36:00,10000
2021-01-31 01:35:50,10000
2021-01-31 01:33:55,10000
2021-01-31 01:33:45,10000
2021-01-31 01:32:01,10000
2021-01-31 01:31:50,10000
2021-01-31 01:29:56,10000
2021-01-31 01:29:46,10000
2021-01-31 01:29:04,10000
2021-01-31 01:24:02,10000
2021-01-31 01:23:52,10000
2021-01-31 01:19:53,10000
2021-01-31 01:19:42,10000
2021-01-31 01:17:58,10000
2021-01-31 01:17:48,10000
2021-01-31 01:13:59,10000
2021-01-31 01:13:48,10000
2021-01-31 01:13:07,10000
2021-01-31 01:08:02,10000
2021-01-31 01:07:52,10000
2021-01-31 01:07:00,10000
2021-01-31 01:01:55,10000
2021-01-31 01:01:44,10000
2021-01-31 00:57:56,10000
2021-01-31 00:57:45,10000
2021-01-31 00:57:04,10000
2021-01-31 00:52:02,10000
2021-01-31 00:51:52,10000
2021-01-31 00:47:52,10000
2021-01-31 00:47:42,10000
2021-01-31 00:44:00,10000
2021-01-31 00:43:50,10000
2021-01-31 00:38:59,10000
2021-01-31 00:33:57,10000
2021-01-31 00:28:55,10000
2021-01-31 00:23:54,10000
2021-01-31 00:23:43,10000
2021-01-31 00:23:02,10000
2021-01-31 00:18:00,10000
2021-01-31 00:12:58,10000
2021-01-31 00:07:56,10000
2021-01-31 00:07:46,10000
2021-01-31 00:05:00,10000
2021-01-30 23:59:58,10000
2021-01-30 23:59:47,10000
2021-01-30 23:57:53,10000
2021-01-30 23:57:43,10000
2021-01-30 23:57:01,10000
2021-01-30 23:51:56,10000
2021-01-30 23:51:46,10000
2021-01-30 23:50:02,10000
2021-01-30 23:49:52,660
2021-01-30 23:49:00,660
2021-01-30 23:43:58,660
2021-01-30 23:43:48,720
2021-01-30 23:41:53,720
2021-01-30 23:41:43,660
2021-01-30 23:41:01,660
2021-01-30 23:36:00,660
2021-01-30 23:35:49,720
2021-01-30 23:33:55,720
2021-01-30 23:33:45,660
2021-01-30 23:32:01,660
2021-01-30 23:31:50,720
2021-01-30 23:30:58,720
2021-01-30 23:25:57,720
2021-01-30 23:25:46,660
2021-01-30 23:21:58,660
2021-01-30 23:21:47,600
2021-01-30 23:17:58,600
2021-01-30 23:12:57,600
2021-01-30 23:07:55,600
2021-01-30 23:07:45,660
2021-01-30 23:07:03,660
2021-01-30 23:02:01,660
2021-01-30 23:01:51,720
2021-01-30 22:58:02,720
2021-01-30 22:57:51,660
2021-01-30 22:55:57,660
2021-01-30 22:55:47,720
2021-01-30 22:51:03,720
2021-01-30 22:45:58,720
2021-01-30 22:45:47,660
2021-01-30 22:43:53,660
2021-01-30 22:43:43,720
2021-01-30 22:40:56,720
2021-01-30 22:35:54,720
2021-01-30 22:35:44,660
2021-01-30 22:34:00,660
2021-01-30 22:33:49,600
2021-01-30 22:30:00,600
2021-01-30 22:29:50,660
2021-01-30 22:26:01,660
2021-01-30 22:25:51,780
2021-01-30 22:22:02,780
2021-01-30 22:21:51,720
2021-01-30 22:17:00,720
2021-01-30 22:11:58,720
2021-01-30 22:11:48,780
2021-01-30 22:09:53,780
2021-01-30 22:09:43,720
2021-01-30 22:05:02,720
2021-01-30 22:00:00,720
2021-01-30 21:59:49,780
2021-01-30 21:58:54,780
2021-01-30 21:53:53,780
2021-01-30 21:53:42,720
2021-01-30 21:53:01,720
2021-01-30 21:47:59,720
2021-01-30 21:47:48,780
2021-01-30 21:45:54,780
2021-01-30 21:45:43,720
2021-01-30 21:44:00,720
2021-01-30 21:43:49,780
2021-01-30 21:38:58,780
2021-01-30 21:33:56,780
2021-01-30 21:33:46,900
2021-01-30 21:32:02,900
2021-01-30 21:31:51,960
2021-01-30 21:29:57,960
2021-01-30 21:29:47,900
2021-01-30 21:28:02,900
2021-01-30 21:27:52,840
2021-01-30 21:25:58,840
2021-01-30 21:25:47,900
2021-01-30 21:23:53,900
2021-01-30 21:23:43,840
2021-01-30 21:21:59,840
2021-01-30 21:21:48,780
2021-01-30 21:19:54,780
2021-01-30 21:19:43,840
2021-01-30 21:17:59,840
2021-01-30 21:17:49,900
2021-01-30 21:14:00,900
2021-01-30 21:13:50,960
2021-01-30 21:10:01,960
2021-01-30 21:09:50,1020
2021-01-30 21:07:56,1020
2021-01-30 21:07:46,1080
2021-01-30 21:06:02,1080
2021-01-30 21:05:52,1140
2021-01-30 21:02:03,1140
2021-01-30 21:01:52,1200
2021-01-30 20:58:56,1200
2021-01-30 20:53:54,1200
2021-01-30 20:53:44,1260
2021-01-30 20:52:00,1260
2021-01-30 20:51:49,1200
2021-01-30 20:49:03,1200
2021-01-30 20:44:02,1200
2021-01-30 20:43:51,1140
2021-01-30 20:41:57,1140
2021-01-30 20:41:46,1260
2021-01-30 20:37:58,1260
2021-01-30 20:32:56,1260
2021-01-30 20:27:54,1260
2021-01-30 20:27:44,1320
2021-01-30 20:26:00,1320
2021-01-30 20:25:49,1380
2021-01-30 20:23:55,1380
2021-01-30 20:23:45,1320
2021-01-30 20:19:56,1320
2021-01-30 20:19:46,1380
2021-01-30 20:19:04,1380
2021-01-30 20:14:03,1380
2021-01-30 20:13:52,1440
2021-01-30 20:11:58,1440
2021-01-30 20:11:48,1380
2021-01-30 20:09:53,1380
2021-01-30 20:09:43,1440
2021-01-30 20:09:01,1440
2021-01-30 20:04:00,1440
2021-01-30 20:03:49,1500
2021-01-30 20:00:00,1500
2021-01-30 19:59:50,1440
2021-01-30 19:57:55,1440
2021-01-30 19:57:45,1380
2021-01-30 19:57:03,1380
2021-01-30 19:52:02,1380
2021-01-30 19:51:52,1440
2021-01-30 19:48:03,1440
2021-01-30 19:47:53,1500
2021-01-30 19:45:58,1500
2021-01-30 19:40:57,1500
2021-01-30 19:35:55,1500
2021-01-30 19:35:45,1440
2021-01-30 19:31:56,1440
2021-01-30 19:31:46,1380
2021-01-30 19:27:57,1380
2021-01-30 19:27:47,1440
2021-01-30 19:26:03,1440
2021-01-30 19:25:52,1500
